"Empty scope",,"warning","""hasattr() train14.py:7"" -> ""obj train14.py:8""
""hasattr() train14.py:7"" -> ""_type_mappings train14.py:10""","/train14.py","7","8","7","30"
"Empty scope",,"warning","""Compare train14.py:11"" -> ""DecimalType train14.py:13""
""Compare train14.py:11"" -> ""dataType train14.py:14""","/train14.py","11","8","11","30"
"Empty scope",,"warning","""Compare train14.py:14"" -> ""dataType train14.py:15""
""Compare train14.py:14"" -> ""isinstance train14.py:17""","/train14.py","14","10","14","29"
"Empty scope",,"warning","""isinstance() train14.py:17"" -> ""obj train14.py:18""
""isinstance() train14.py:17"" -> ""isinstance train14.py:22""","/train14.py","17","8","17","28"
"Empty scope",,"warning","""For train14.py:18"" -> ""Attribute() train14.py:18""
""Attribute() train14.py:18"" -> ""For train14.py:18""","/train14.py","18","9","18","38"
"Empty scope",,"warning","""Compare train14.py:19"" -> ""value train14.py:19""
""Compare train14.py:19"" -> ""For train14.py:18""","/train14.py","19","16","19","30"
"Empty scope",,"warning","""Compare train14.py:19"" -> ""MapType train14.py:20""
""Compare train14.py:19"" -> ""For train14.py:18""","/train14.py","19","36","19","52"
"Empty scope",,"warning","""isinstance() train14.py:22"" -> ""obj train14.py:23""
""isinstance() train14.py:22"" -> ""isinstance train14.py:27""","/train14.py","22","10","22","30"
"Empty scope",,"warning","""For train14.py:23"" -> ""obj train14.py:23""
""obj train14.py:23"" -> ""For train14.py:23""","/train14.py","23","9","23","21"
"Empty scope",,"warning","""Compare train14.py:24"" -> ""ArrayType train14.py:25""
""Compare train14.py:24"" -> ""For train14.py:23""","/train14.py","24","16","24","28"
"Empty scope",,"warning","""isinstance() train14.py:27"" -> ""obj train14.py:28""
""isinstance() train14.py:27"" -> ""Try train14.py:33""","/train14.py","27","10","27","31"
"Empty scope",,"warning","""Compare train14.py:28"" -> ""ArrayType train14.py:29""
""Compare train14.py:28"" -> ""TypeError train14.py:31""","/train14.py","28","12","28","47"
"Empty scope",,"warning","""_infer_schema train14.py:34"" -> ""obj train14.py:34""
""_infer_schema train14.py:34"" -> ""ExceptStmt train14.py:35""","/train14.py","34","20","34","32"
"Empty scope",,"warning","""_infer_schema() train14.py:34"" -> ""Return train14.py:34""
""_infer_schema() train14.py:34"" -> ""ExceptStmt train14.py:35""","/train14.py","34","20","34","37"
"Empty scope",,"warning","""For train15.py:13"" -> "".0 train15.py:13""
"".0 train15.py:13"" -> ""For train15.py:13""","/train15.py","13","25","13","67"
"Empty scope",,"warning","""For train15.py:15"" -> "".0 train15.py:15""
"".0 train15.py:15"" -> ""For train15.py:15""","/train15.py","15","30","15","83"
"Empty scope",,"warning","""For train15.py:24"" -> "".0 train15.py:24""
"".0 train15.py:24"" -> ""For train15.py:24""","/train15.py","24","14","24","69"
"Empty scope",,"warning","""isinstance() train15.py:3"" -> ""sorted train15.py:4""
""isinstance() train15.py:3"" -> ""isinstance train15.py:6""","/train15.py","3","8","3","28"
"Empty scope",,"warning","""isinstance() train15.py:6"" -> ""hasattr train15.py:7""
""isinstance() train15.py:6"" -> ""hasattr train15.py:18""","/train15.py","6","10","6","39"
"Empty scope",,"warning","""hasattr() train15.py:7"" -> ""zip train15.py:8""
""hasattr() train15.py:7"" -> ""hasattr train15.py:9""","/train15.py","7","12","7","37"
"Empty scope",,"warning","""hasattr() train15.py:9"" -> ""zip train15.py:10""
""hasattr() train15.py:9"" -> ""names train15.py:12""","/train15.py","9","14","9","36"
"Empty scope",,"warning","""Compare train15.py:12"" -> ""range train15.py:13""
""Compare train15.py:12"" -> ""len train15.py:14""","/train15.py","12","16","12","28"
"Empty scope",,"warning","""Compare train15.py:14"" -> ""names train15.py:15""
""Compare train15.py:14"" -> ""zip train15.py:16""","/train15.py","14","18","14","38"
"Empty scope",,"warning","""hasattr() train15.py:18"" -> ""sorted train15.py:19""
""hasattr() train15.py:18"" -> ""TypeError train15.py:22""","/train15.py","18","10","18","33"
"Empty scope",,"warning","""For train16.py:4"" -> "".0 train16.py:4""
"".0 train16.py:4"" -> ""For train16.py:4""","/train16.py","4","20","4","63"
"Empty scope",,"warning","""isinstance() train16.py:3"" -> ""any train16.py:4""
""isinstance() train16.py:3"" -> ""isinstance train16.py:5""","/train16.py","3","8","3","33"
"Empty scope",,"warning","""isinstance() train16.py:5"" -> ""_has_nulltype train16.py:6""
""isinstance() train16.py:5"" -> ""isinstance train16.py:7""","/train16.py","5","10","5","34"
"Empty scope",,"warning","""isinstance() train16.py:7"" -> ""BoolExpr train16.py:8""
""isinstance() train16.py:7"" -> ""isinstance train16.py:10""","/train16.py","7","10","7","32"
"Empty scope",,"warning","""_has_nulltype() train16.py:8"" -> ""Return train16.py:8""
""_has_nulltype() train16.py:8"" -> ""_has_nulltype train16.py:8""","/train16.py","8","16","8","40"
"Empty scope",,"warning","""For train17.py:8"" -> "".0 train17.py:8""
"".0 train17.py:8"" -> ""For train17.py:8""","/train17.py","8","28","8","49"
"Empty scope",,"warning","""For train17.py:13"" -> "".0 train17.py:13""
"".0 train17.py:13"" -> ""For train17.py:13""","/train17.py","13","33","13","76"
"Empty scope",,"warning","""For train17.py:22"" -> "".0 train17.py:22""
"".0 train17.py:22"" -> ""For train17.py:22""","/train17.py","22","13","22","45"
"Empty scope",,"warning","""For train17.py:23"" -> "".0 train17.py:23""
"".0 train17.py:23"" -> ""For train17.py:23""","/train17.py","23","18","23","73"
"Empty scope",,"warning","""For train17.py:24"" -> "".0 train17.py:24""
"".0 train17.py:24"" -> ""For train17.py:24""","/train17.py","24","26","24","77"
"Empty scope",,"warning","""For train17.py:32"" -> "".0 train17.py:32""
"".0 train17.py:32"" -> ""For train17.py:32""","/train17.py","32","30","32","72"
"Empty scope",,"warning","""For train17.py:44"" -> "".0 train17.py:44""
"".0 train17.py:44"" -> ""For train17.py:44""","/train17.py","44","26","44","85"
"Empty scope",,"warning","""For train17.py:46"" -> "".0 train17.py:46""
"".0 train17.py:46"" -> ""For train17.py:46""","/train17.py","46","26","46","56"
"Empty scope",,"warning","""Compare train17.py:27"" -> ""Return train17.py:28""
""Compare train17.py:27"" -> ""isinstance train17.py:30""","/train17.py","27","12","27","22"
"Empty scope",,"warning","""isinstance() train17.py:30"" -> ""convert_fields train17.py:31""
""isinstance() train17.py:30"" -> ""isinstance train17.py:36""","/train17.py","30","12","30","41"
"Empty scope",,"warning","""convert_fields train17.py:31"" -> ""tuple train17.py:32""
""convert_fields train17.py:31"" -> ""tuple train17.py:34""","/train17.py","31","16","31","29"
"Empty scope",,"warning","""isinstance() train17.py:36"" -> ""obj train17.py:37""
""isinstance() train17.py:36"" -> ""hasattr train17.py:38""","/train17.py","36","12","36","32"
"Empty scope",,"warning","""hasattr() train17.py:38"" -> ""obj train17.py:39""
""hasattr() train17.py:38"" -> ""TypeError train17.py:41""","/train17.py","38","14","38","37"
"Empty scope",,"warning","""convert_fields train17.py:43"" -> ""tuple train17.py:44""
""convert_fields train17.py:43"" -> ""tuple train17.py:46""","/train17.py","43","12","43","25"
"Empty scope",,"warning","""UnaryExpr train17.py:3"" -> ""Lambda train17.py:4""
""UnaryExpr train17.py:3"" -> ""isinstance train17.py:6""","/train17.py","3","8","3","36"
"Empty scope",,"warning","""isinstance() train17.py:6"" -> ""_create_converter train17.py:7""
""isinstance() train17.py:6"" -> ""isinstance train17.py:10""","/train17.py","6","8","6","38"
"Empty scope",,"warning","""isinstance() train17.py:10"" -> ""_create_converter train17.py:11""
""isinstance() train17.py:10"" -> ""isinstance train17.py:15""","/train17.py","10","10","10","38"
"Empty scope",,"warning","""isinstance() train17.py:15"" -> ""Lambda train17.py:16""
""isinstance() train17.py:15"" -> ""isinstance train17.py:18""","/train17.py","15","10","15","39"
"Empty scope",,"warning","""UnaryExpr train17.py:18"" -> ""Lambda train17.py:19""
""UnaryExpr train17.py:18"" -> ""dataType train17.py:22""","/train17.py","18","10","18","45"
"Empty scope",,"warning","""Compare train18.py:59"" -> ""nullable train18.py:60""
""Compare train18.py:59"" -> ""False train18.py:65""","/train18.py","59","12","59","22"
"Empty scope",,"warning","""nullable train18.py:60"" -> ""True train18.py:61""
""nullable train18.py:60"" -> ""ValueError train18.py:63""","/train18.py","60","16","60","23"
"Empty scope",,"warning","""Compare train18.py:70"" -> ""Assert train18.py:70""
""Compare train18.py:70"" -> ""new_msg train18.py:71""","/train18.py","70","16","70","41"
"Empty scope",,"warning","""Compare train18.py:75"" -> ""TypeError train18.py:76""
""Compare train18.py:75"" -> ""Function verify_acceptable_types train18.py:73""","/train18.py","75","12","75","52"
"Empty scope",,"warning","""hasattr() train18.py:87"" -> ""obj train18.py:87""
""hasattr() train18.py:87"" -> ""UnaryExpr train18.py:87""","/train18.py","87","21","87","43"
"Empty scope",,"warning","""Compare train18.py:87"" -> ""UnaryExpr train18.py:87""
""Compare train18.py:87"" -> ""UnaryExpr train18.py:87""","/train18.py","87","49","87","71"
"Empty scope",,"warning","""Compare train18.py:97"" -> ""ValueError train18.py:98""
""Compare train18.py:97"" -> ""obj train18.py:97""","/train18.py","97","16","97","25"
"Empty scope",,"warning","""Compare train18.py:97"" -> ""ValueError train18.py:98""
""Compare train18.py:97"" -> ""Function verify_byte train18.py:94""","/train18.py","97","30","97","38"
"Empty scope",,"warning","""Compare train18.py:106"" -> ""ValueError train18.py:107""
""Compare train18.py:106"" -> ""obj train18.py:106""","/train18.py","106","16","106","27"
"Empty scope",,"warning","""Compare train18.py:106"" -> ""ValueError train18.py:107""
""Compare train18.py:106"" -> ""Function verify_short train18.py:103""","/train18.py","106","32","106","42"
"Empty scope",,"warning","""Compare train18.py:115"" -> ""ValueError train18.py:116""
""Compare train18.py:115"" -> ""obj train18.py:115""","/train18.py","115","16","115","32"
"Empty scope",,"warning","""Compare train18.py:115"" -> ""ValueError train18.py:116""
""Compare train18.py:115"" -> ""Function verify_integer train18.py:112""","/train18.py","115","37","115","52"
"Empty scope",,"warning","""For train18.py:128"" -> ""obj train18.py:128""
""obj train18.py:128"" -> ""For train18.py:128""","/train18.py","128","13","128","25"
"Empty scope",,"warning","""For train18.py:141"" -> ""Attribute() train18.py:141""
""Attribute() train18.py:141"" -> ""For train18.py:141""","/train18.py","141","13","141","36"
"Empty scope",,"warning","""isinstance() train18.py:156"" -> ""verifiers train18.py:157""
""isinstance() train18.py:156"" -> ""BoolExpr train18.py:159""","/train18.py","156","16","156","36"
"Empty scope",,"warning","""For train18.py:157"" -> ""verifiers train18.py:157""
""verifiers train18.py:157"" -> ""For train18.py:157""","/train18.py","157","17","157","45"
"Empty scope",,"warning","""isinstance() train18.py:159"" -> ""getattr train18.py:159""
""isinstance() train18.py:159"" -> ""isinstance train18.py:163""","/train18.py","159","18","159","37"
"Empty scope",,"warning","""getattr() train18.py:159"" -> ""verifiers train18.py:161""
""getattr() train18.py:159"" -> ""isinstance train18.py:163""","/train18.py","159","43","159","78"
"Empty scope",,"warning","""For train18.py:161"" -> ""verifiers train18.py:161""
""verifiers train18.py:161"" -> ""For train18.py:161""","/train18.py","161","17","161","45"
"Empty scope",,"warning","""isinstance() train18.py:163"" -> ""len train18.py:164""
""isinstance() train18.py:163"" -> ""hasattr train18.py:170""","/train18.py","163","18","163","47"
"Empty scope",,"warning","""Compare train18.py:164"" -> ""ValueError train18.py:165""
""Compare train18.py:164"" -> ""zip train18.py:168""","/train18.py","164","20","164","45"
"Empty scope",,"warning","""For train18.py:168"" -> ""zip() train18.py:168""
""zip() train18.py:168"" -> ""For train18.py:168""","/train18.py","168","17","168","60"
"Empty scope",,"warning","""hasattr() train18.py:170"" -> ""obj train18.py:171""
""hasattr() train18.py:170"" -> ""TypeError train18.py:175""","/train18.py","170","18","170","41"
"Empty scope",,"warning","""For train18.py:172"" -> ""verifiers train18.py:172""
""verifiers train18.py:172"" -> ""For train18.py:172""","/train18.py","172","17","172","45"
"Empty scope",,"warning","""UnaryExpr train18.py:187"" -> ""verify_value train18.py:188""
""UnaryExpr train18.py:187"" -> ""Function verify train18.py:186""","/train18.py","187","12","187","38"
"Empty scope",,"warning","""Compare train18.py:51"" -> ""Lambda train18.py:52""
""Compare train18.py:51"" -> ""Lambda train18.py:55""","/train18.py","51","8","51","19"
"Empty scope",,"warning","""isinstance() train18.py:79"" -> ""Lambda train18.py:81""
""isinstance() train18.py:79"" -> ""isinstance train18.py:83""","/train18.py","79","8","79","39"
"Empty scope",,"warning","""isinstance() train18.py:83"" -> ""_make_type_verifier train18.py:84""
""isinstance() train18.py:83"" -> ""isinstance train18.py:93""","/train18.py","83","10","83","46"
"Empty scope",,"warning","""isinstance() train18.py:93"" -> ""FunctionExpr train18.py:94""
""isinstance() train18.py:93"" -> ""isinstance train18.py:102""","/train18.py","93","10","93","39"
"Empty scope",,"warning","""isinstance() train18.py:102"" -> ""FunctionExpr train18.py:103""
""isinstance() train18.py:102"" -> ""isinstance train18.py:111""","/train18.py","102","10","102","40"
"Empty scope",,"warning","""isinstance() train18.py:111"" -> ""FunctionExpr train18.py:112""
""isinstance() train18.py:111"" -> ""isinstance train18.py:121""","/train18.py","111","10","111","42"
"Empty scope",,"warning","""isinstance() train18.py:121"" -> ""_make_type_verifier train18.py:122""
""isinstance() train18.py:121"" -> ""isinstance train18.py:133""","/train18.py","121","10","121","40"
"Empty scope",,"warning","""isinstance() train18.py:133"" -> ""_make_type_verifier train18.py:134""
""isinstance() train18.py:133"" -> ""isinstance train18.py:147""","/train18.py","133","10","133","38"
"Empty scope",,"warning","""isinstance() train18.py:147"" -> ""List train18.py:148""
""isinstance() train18.py:147"" -> ""FunctionExpr train18.py:180""","/train18.py","147","10","147","41"
"Empty scope",,"warning","""For train18.py:149"" -> ""Attribute train18.py:149""
""Attribute train18.py:149"" -> ""For train18.py:149""","/train18.py","149","9","149","33"
"Empty scope",,"warning","""reverse train19.py:22"" -> ""_heapify_max train19.py:23""
""reverse train19.py:22"" -> ""heapify train19.py:28""","/train19.py","22","8","22","14"
"Empty scope",,"warning","""Compare train19.py:33"" -> ""enumerate train19.py:34""
""Compare train19.py:33"" -> ""enumerate train19.py:57""","/train19.py","33","8","33","18"
"Empty scope",,"warning","""For train19.py:34"" -> ""enumerate() train19.py:34""
""enumerate() train19.py:34"" -> ""For train19.py:34""","/train19.py","34","9","34","57"
"Empty scope",,"warning","""next() train19.py:36"" -> ""order train19.py:36""
""next() train19.py:36"" -> ""ExceptStmt train19.py:37""","/train19.py","36","27","36","34"
"Empty scope",,"warning","""BinaryExpr train19.py:36"" -> ""it train19.py:36""
""BinaryExpr train19.py:36"" -> ""ExceptStmt train19.py:37""","/train19.py","36","37","36","53"
"Empty scope",,"warning","""h_append() train19.py:36"" -> ""For train19.py:34""
""h_append() train19.py:36"" -> ""ExceptStmt train19.py:37""","/train19.py","36","17","36","59"
"Empty scope",,"warning","""Compare train19.py:40"" -> ""Try train19.py:41""
""Compare train19.py:40"" -> ""h train19.py:49""","/train19.py","40","15","40","24"
"Empty scope",,"warning","""Subscript train19.py:43"" -> ""Tuple train19.py:43""
""Subscript train19.py:43"" -> ""ExceptStmt train19.py:47""","/train19.py","43","44","43","47"
"Empty scope",,"warning","""Tuple train19.py:43"" -> ""value train19.py:43""
""Tuple train19.py:43"" -> ""ExceptStmt train19.py:47""","/train19.py","43","21","43","36"
"Empty scope",,"warning","""Yield train19.py:44"" -> ""next train19.py:45""
""Yield train19.py:44"" -> ""ExceptStmt train19.py:47""","/train19.py","44","21","44","31"
"Empty scope",,"warning","""next() train19.py:45"" -> ""s train19.py:45""
""next() train19.py:45"" -> ""ExceptStmt train19.py:47""","/train19.py","45","28","45","35"
"Empty scope",,"warning","""Subscript train19.py:45"" -> ""_heapreplace train19.py:46""
""Subscript train19.py:45"" -> ""ExceptStmt train19.py:47""","/train19.py","45","21","45","24"
"Empty scope",,"warning","""_heapreplace() train19.py:46"" -> ""While train19.py:42""
""_heapreplace() train19.py:46"" -> ""ExceptStmt train19.py:47""","/train19.py","46","21","46","38"
"Empty scope",,"warning","""h train19.py:49"" -> ""h train19.py:51""
""h train19.py:49"" -> ""Return train19.py:55""","/train19.py","49","12","49","12"
"Empty scope",,"warning","""For train19.py:53"" -> ""it train19.py:53""
""it train19.py:53"" -> ""For train19.py:53""","/train19.py","53","13","53","28"
"Empty scope",,"warning","""For train19.py:57"" -> ""enumerate() train19.py:57""
""enumerate() train19.py:57"" -> ""For train19.py:57""","/train19.py","57","5","57","53"
"Empty scope",,"warning","""next() train19.py:59"" -> ""value train19.py:59""
""next() train19.py:59"" -> ""ExceptStmt train19.py:61""","/train19.py","59","21","59","28"
"Empty scope",,"warning","""key() train19.py:60"" -> ""order train19.py:60""
""key() train19.py:60"" -> ""ExceptStmt train19.py:61""","/train19.py","60","23","60","32"
"Empty scope",,"warning","""BinaryExpr train19.py:60"" -> ""value train19.py:60""
""BinaryExpr train19.py:60"" -> ""ExceptStmt train19.py:61""","/train19.py","60","35","60","51"
"Empty scope",,"warning","""h_append() train19.py:60"" -> ""For train19.py:57""
""h_append() train19.py:60"" -> ""ExceptStmt train19.py:61""","/train19.py","60","13","60","64"
"Empty scope",,"warning","""Compare train19.py:64"" -> ""Try train19.py:65""
""Compare train19.py:64"" -> ""h train19.py:75""","/train19.py","64","11","64","20"
"Empty scope",,"warning","""Subscript train19.py:67"" -> ""Tuple train19.py:67""
""Subscript train19.py:67"" -> ""ExceptStmt train19.py:73""","/train19.py","67","51","67","54"
"Empty scope",,"warning","""Tuple train19.py:67"" -> ""key_value train19.py:67""
""Tuple train19.py:67"" -> ""ExceptStmt train19.py:73""","/train19.py","67","17","67","43"
"Empty scope",,"warning","""Yield train19.py:68"" -> ""next train19.py:69""
""Yield train19.py:68"" -> ""ExceptStmt train19.py:73""","/train19.py","68","17","68","27"
"Empty scope",,"warning","""next() train19.py:69"" -> ""value train19.py:69""
""next() train19.py:69"" -> ""ExceptStmt train19.py:73""","/train19.py","69","25","69","32"
"Empty scope",,"warning","""key() train19.py:70"" -> ""s train19.py:70""
""key() train19.py:70"" -> ""ExceptStmt train19.py:73""","/train19.py","70","24","70","33"
"Empty scope",,"warning","""Subscript train19.py:70"" -> ""value train19.py:71""
""Subscript train19.py:70"" -> ""ExceptStmt train19.py:73""","/train19.py","70","17","70","20"
"Empty scope",,"warning","""Subscript train19.py:71"" -> ""_heapreplace train19.py:72""
""Subscript train19.py:71"" -> ""ExceptStmt train19.py:73""","/train19.py","71","17","71","20"
"Empty scope",,"warning","""_heapreplace() train19.py:72"" -> ""While train19.py:66""
""_heapreplace() train19.py:72"" -> ""ExceptStmt train19.py:73""","/train19.py","72","17","72","34"
"Empty scope",,"warning","""h train19.py:75"" -> ""h train19.py:76""
""h train19.py:75"" -> ""Function merge train19.py:1""","/train19.py","75","8","75","8"
"Empty scope",,"warning","""For train19.py:78"" -> ""it train19.py:78""
""it train19.py:78"" -> ""For train19.py:78""","/train19.py","78","9","78","24"
"Empty scope",,"warning","""For train2.py:12"" -> ""predictions train2.py:12""
""predictions train2.py:12"" -> ""For train2.py:12""","/train2.py","12","5","12","56"
"Empty scope",,"warning","""For train20.py:31"" -> "".0 train20.py:31""
"".0 train20.py:31"" -> ""For train20.py:31""","/train20.py","31","18","31","61"
"Empty scope",,"warning","""For train20.py:44"" -> "".0 train20.py:44""
"".0 train20.py:44"" -> ""For train20.py:44""","/train20.py","44","16","44","37"
"Empty scope",,"warning","""For train20.py:48"" -> "".0 train20.py:48""
"".0 train20.py:48"" -> ""For train20.py:48""","/train20.py","48","14","48","68"
"Empty scope",,"warning","""For train20.py:62"" -> "".0 train20.py:62""
"".0 train20.py:62"" -> ""For train20.py:62""","/train20.py","62","12","62","33"
"Empty scope",,"warning","""Compare train20.py:8"" -> ""iter train20.py:9""
""Compare train20.py:8"" -> ""Try train20.py:18""","/train20.py","8","8","8","13"
"Empty scope",,"warning","""Compare train20.py:11"" -> ""min train20.py:12""
""Compare train20.py:11"" -> ""min train20.py:14""","/train20.py","11","12","11","22"
"Empty scope",,"warning","""Compare train20.py:15"" -> ""List train20.py:15""
""Compare train20.py:15"" -> ""result train20.py:15""","/train20.py","15","22","15","39"
"Empty scope",,"warning","""len() train20.py:19"" -> ""size train20.py:19""
""len() train20.py:19"" -> ""ExceptStmt train20.py:20""","/train20.py","19","16","19","28"
"Empty scope",,"warning","""Compare train20.py:23"" -> ""sorted train20.py:24""
""Compare train20.py:23"" -> ""key train20.py:27""","/train20.py","23","12","23","20"
"Empty scope",,"warning","""Compare train20.py:27"" -> ""iter train20.py:28""
""Compare train20.py:27"" -> ""iter train20.py:47""","/train20.py","27","8","27","18"
"Empty scope",,"warning","""UnaryExpr train20.py:32"" -> ""result train20.py:33""
""UnaryExpr train20.py:32"" -> ""_heapify_max train20.py:34""","/train20.py","32","12","32","21"
"Empty scope",,"warning","""For train20.py:38"" -> ""it train20.py:38""
""it train20.py:38"" -> ""For train20.py:38""","/train20.py","38","9","38","23"
"Empty scope",,"warning","""Compare train20.py:39"" -> ""_heapreplace train20.py:40""
""Compare train20.py:39"" -> ""For train20.py:38""","/train20.py","39","16","39","25"
"Empty scope",,"warning","""UnaryExpr train20.py:49"" -> ""result train20.py:50""
""UnaryExpr train20.py:49"" -> ""_heapify_max train20.py:51""","/train20.py","49","8","49","17"
"Empty scope",,"warning","""For train20.py:55"" -> ""it train20.py:55""
""it train20.py:55"" -> ""For train20.py:55""","/train20.py","55","5","55","19"
"Empty scope",,"warning","""Compare train20.py:57"" -> ""_heapreplace train20.py:58""
""Compare train20.py:57"" -> ""For train20.py:55""","/train20.py","57","12","57","18"
"Empty scope",,"warning","""For train21.py:29"" -> "".0 train21.py:29""
"".0 train21.py:29"" -> ""For train21.py:29""","/train21.py","29","18","29","69"
"Empty scope",,"warning","""For train21.py:42"" -> "".0 train21.py:42""
"".0 train21.py:42"" -> ""For train21.py:42""","/train21.py","42","16","42","37"
